datetime,lat,lon,alt,relative_alt,ground_speed,heading
2023-07-09 22:05:46,-35.3624863,149.1648364,637.31,53.236,4.450550527743731,236.4
2023-07-09 22:05:46,-35.3624845,149.1648477,637.62,53.54,4.561096359429386,235.56
2023-07-09 22:05:46,-35.3624831,149.1648596,637.92,53.849,4.610390438997547,234.27
2023-07-09 22:05:46,-35.3624815,149.164872,638.23,54.151,4.700042552998855,233.49
2023-07-09 22:05:46,-35.3624803,149.1648849,638.53,54.451,4.780376554205746,233.4
2023-07-09 22:05:47,-35.3624793,149.164898,638.84,54.762,4.830507219744113,233.51
2023-07-09 22:05:47,-35.3624784,149.1649112,639.13,55.052,4.870369595831511,233.48
2023-07-09 22:05:47,-35.3624776,149.1649242,639.42,55.341,4.831035085776132,233.3
2023-07-09 22:05:47,-35.3624768,149.1649371,639.69,55.614,4.791262881537602,232.99
2023-07-09 22:05:47,-35.3624761,149.1649499,639.96,55.889,4.741276199505783,232.75
2023-07-09 22:05:47,-35.3624755,149.1649625,640.24,56.16,4.730856159301401,232.64
2023-07-09 22:05:47,-35.3624747,149.164975,640.52,56.443,4.71128432595614,232.52
2023-07-09 22:05:47,-35.362474,149.1649876,640.8,56.724,4.671809071441169,232.39
2023-07-09 22:05:47,-35.3624732,149.165,641.06,56.986,4.622434423547834,232.29
2023-07-09 22:05:47,-35.3624724,149.1650122,641.34,57.26,4.591840589567543,232.26
2023-07-09 22:05:47,-35.3624714,149.1650244,641.61,57.531,4.504009325034752,232.22
2023-07-09 22:05:47,-35.3624705,149.1650365,641.88,57.8,4.495386523982115,232.17
2023-07-09 22:05:47,-35.3624695,149.1650486,642.15,58.076,4.485900132637819,231.98
2023-07-09 22:05:47,-35.3624684,149.1650608,642.43,58.353,4.476438316340347,231.8
2023-07-09 22:05:47,-35.3624672,149.1650727,642.7,58.623,4.468780594300866,231.68
2023-07-09 22:05:47,-35.3624658,149.1650846,642.94,58.864,4.423867086610989,231.68
2023-07-09 22:05:47,-35.3624644,149.1650965,643.2,59.124,4.413116812412742,231.76
2023-07-09 22:05:47,-35.362463,149.1651085,643.47,59.398,4.424669479181468,231.69
2023-07-09 22:05:47,-35.3624614,149.1651205,643.74,59.663,4.470727010229992,231.52
2023-07-09 22:05:47,-35.3624597,149.1651326,643.98,59.904,4.47800178651148,231.32
2023-07-09 22:05:47,-35.3624579,149.1651446,644.18,60.104,4.513634898837078,231.26
2023-07-09 22:05:47,-35.362456,149.1651566,644.37,60.293,4.535956348996317,231.33
2023-07-09 22:05:47,-35.3624539,149.1651685,644.52,60.448,4.500155552867034,231.35
2023-07-09 22:05:47,-35.3624517,149.1651804,644.65,60.573,4.513058829663092,231.4
2023-07-09 22:05:47,-35.3624495,149.1651925,644.76,60.688,4.5407047911089755,231.32
2023-07-09 22:05:47,-35.3624471,149.1652046,644.82,60.748,4.568818227944727,231.2
2023-07-09 22:05:47,-35.3624446,149.1652169,644.97,60.897,4.62455403255276,231.13
2023-07-09 22:05:47,-35.3624408,149.1652294,644.98,60.902,4.52478728781807,251.74
2023-07-09 22:05:47,-35.3624378,149.1652407,644.95,60.873,4.0849602201245485,267.15
2023-07-09 22:05:47,-35.3624345,149.1652494,644.69,60.617,3.2481995012621994,253.87
2023-07-09 22:05:47,-35.3624348,149.165256,644.14,60.061,1.8965231345807516,235.44
2023-07-09 22:05:47,-35.3624397,149.1652608,643.33,59.251,1.082081327812286,220.29
2023-07-09 22:05:47,-35.3624494,149.1652637,642.24,58.167,2.444606307772276,215.91
2023-07-09 22:05:47,-35.3624626,149.1652639,640.86,56.783,3.8985253622363416,219.4
2023-07-09 22:05:47,-35.3624792,149.1652606,639.08,55.001,5.311459309831903,225.53
2023-07-09 22:05:47,-35.3624979,149.1652531,636.77,52.698,6.421409502593647,231.56
2023-07-09 22:05:47,-35.3625176,149.1652411,634.05,49.974,7.1748240396542124,237.03
2023-07-09 22:05:47,-35.3625366,149.1652246,631.1,47.028,7.564152298836929,236.78
2023-07-09 22:05:47,-35.362555,149.1652015,628.15,44.073,8.825876726988657,232.47
2023-07-09 22:05:47,-35.3625732,149.1651718,625.24,41.167,10.528043502949634,229.55
2023-07-09 22:05:48,-35.3625915,149.1651374,622.47,38.393,12.141618508254986,229.37
2023-07-09 22:05:48,-35.3626097,149.1651002,619.89,35.818,13.500685167797966,231.75
2023-07-09 22:05:48,-35.3626273,149.1650608,617.55,33.476,14.408764693754978,234.92
2023-07-09 22:05:48,-35.3626443,149.165021,615.55,31.475,14.902194469271967,236.41
2023-07-09 22:05:48,-35.3626609,149.164981,613.88,29.805,15.428661639947906,235.96
2023-07-09 22:05:48,-35.3626776,149.1649395,612.54,28.462,16.187705211054467,234.49
2023-07-09 22:05:48,-35.3626944,149.1648967,611.51,27.43,17.081302643533952,232.9
2023-07-09 22:05:48,-35.3627114,149.1648541,610.76,26.683,17.766330515894385,231.85
2023-07-09 22:05:48,-35.3627285,149.1648133,610.21,26.139,18.060168880716482,231.32
2023-07-09 22:05:48,-35.3627457,149.1647752,609.81,25.738,18.00527978121973,231.66
2023-07-09 22:05:48,-35.3627629,149.1647403,609.52,25.444,17.58731360953116,231.95
2023-07-09 22:05:48,-35.3627802,149.1647085,609.41,25.338,16.684196114886685,231.18
2023-07-09 22:05:48,-35.3627974,149.1646788,609.43,25.357,15.751584047326796,231.87
2023-07-09 22:05:48,-35.3628141,149.1646495,609.57,25.498,15.06192882734479,232.41
2023-07-09 22:05:48,-35.3628299,149.1646192,609.82,25.748,14.577808477271198,231.77
2023-07-09 22:05:48,-35.3628452,149.1645882,610.24,26.164,14.304310539134699,230.67
2023-07-09 22:05:48,-35.36286,149.1645569,610.81,26.73,14.177651427510835,231.12
2023-07-09 22:05:48,-35.3628744,149.1645257,611.51,27.432,14.327585281546922,232.68
2023-07-09 22:05:48,-35.3628879,149.1644955,612.28,28.207,14.27588526151706,232.4
2023-07-09 22:05:48,-35.3629012,149.1644678,613.05,28.97,14.074150063147686,231.2
2023-07-09 22:05:48,-35.3629154,149.1644428,613.48,29.408,13.990632580408935,230.94
2023-07-09 22:05:48,-35.3629334,149.1644185,613.42,29.344,14.134793949683173,226.17
2023-07-09 22:05:48,-35.3629544,149.1643954,612.93,28.855,13.73085940500448,227.98
2023-07-09 22:05:48,-35.3629733,149.1643744,612.86,28.784,13.204639336233308,233.28
2023-07-09 22:05:48,-35.3629868,149.1643531,615.55,31.473,12.906587465321731,238.11
2023-07-09 22:05:48,-35.3629963,149.1643269,617.44,33.36,13.187968001174402,234.4
2023-07-09 22:05:48,-35.3630036,149.164303,618.1,34.028,12.449682726881036,228.84
2023-07-09 22:05:48,-35.363006,149.1643052,618.5,34.429,9.612080940150264,182.98
2023-07-09 22:05:48,-35.3630186,149.1642868,618.81,34.739,9.06644913954741,190.31
2023-07-09 22:05:48,-35.3630314,149.1642791,619.5,35.429,7.911839229913611,207.28
2023-07-09 22:05:48,-35.3630404,149.1642768,620.35,36.274,6.272431745344066,228.87
2023-07-09 22:05:48,-35.3630457,149.1642747,621.24,37.168,5.475262550782382,246.92
2023-07-09 22:05:48,-35.3630503,149.1642727,622.09,38.012,5.17228189487,251.3
2023-07-09 22:05:48,-35.3630552,149.1642709,622.91,38.83,5.040198408793051,244.63
2023-07-09 22:05:48,-35.3630592,149.1642698,623.8,39.724,4.829616962037465,234.3
2023-07-09 22:05:48,-35.3630628,149.1642698,624.82,40.747,4.633206233268707,227.2
2023-07-09 22:05:48,-35.3630682,149.1642722,626.0,41.924,4.846792753976592,227.72
2023-07-09 22:05:48,-35.3630761,149.1642774,627.35,43.276,5.20335468712253,231.49
2023-07-09 22:05:48,-35.3630839,149.1642839,628.78,44.704,5.4365062310274235,232.05
2023-07-09 22:05:48,-35.3630874,149.1642882,629.74,45.665,4.961663027655143,227.1
2023-07-09 22:05:49,-35.3630837,149.1642857,627.91,43.838,3.5506900737743923,224.19
2023-07-09 22:05:49,-35.3630812,149.1642806,626.74,42.667,3.7838076061026142,231.2
2023-07-09 22:05:49,-35.3630803,149.1642784,626.82,42.745,3.8239377609997787,238.5
2023-07-09 22:05:49,-35.3630803,149.1642828,627.54,43.46,3.8983586289616814,240.94
2023-07-09 22:05:49,-35.3630801,149.1642921,628.37,44.297,4.2186490728668105,237.5
2023-07-09 22:05:49,-35.36308,149.1643034,629.16,45.08,4.4502696547512715,232.16
2023-07-09 22:05:49,-35.3630799,149.1643146,629.82,45.745,4.520099556425721,229.51
2023-07-09 22:05:49,-35.3630802,149.1643256,630.39,46.315,4.508802501773614,230.31
2023-07-09 22:05:49,-35.3630809,149.1643362,630.89,46.817,4.464437254570838,232.46
2023-07-09 22:05:49,-35.3630821,149.1643466,631.36,47.289,4.42108583947428,233.71
2023-07-09 22:05:49,-35.3630834,149.1643572,631.86,47.783,4.332216522751374,233.24
2023-07-09 22:05:49,-35.3630847,149.1643679,632.35,48.271,4.23987028103455,231.77
2023-07-09 22:05:49,-35.3630859,149.1643786,632.84,48.762,4.17193000900063,230.57
2023-07-09 22:05:49,-35.3630873,149.1643892,633.34,49.266,4.08827592023826,230.23
2023-07-09 22:05:49,-35.3630883,149.1643995,633.83,49.757,3.975437082887868,230.48
2023-07-09 22:05:49,-35.3630894,149.1644096,634.31,50.231,3.8601683901094264,230.85
2023-07-09 22:05:49,-35.3630903,149.1644194,634.79,50.713,3.7470655185091175,230.93
2023-07-09 22:05:49,-35.3630913,149.1644288,635.27,51.191,3.6239895143336165,230.68
2023-07-09 22:05:49,-35.363092,149.1644378,635.75,51.671,3.4914323708186017,230.41
2023-07-09 22:05:49,-35.3630926,149.1644467,636.23,52.158,3.4003676271838605,230.24
2023-07-09 22:05:49,-35.3630931,149.1644555,636.74,52.661,3.32,230.15
2023-07-09 22:05:49,-35.3630934,149.164464,637.23,53.153,3.2603834130359575,230.12
2023-07-09 22:05:49,-35.3630935,149.1644722,637.73,53.659,3.151920049747455,230.14
2023-07-09 22:05:49,-35.3630935,149.1644802,638.23,54.151,3.0641801513618616,230.15
2023-07-09 22:05:49,-35.3630933,149.1644879,638.71,54.635,2.9767263898450596,230.13
2023-07-09 22:05:49,-35.363093,149.1644956,639.2,55.122,2.9183043021590467,230.12
2023-07-09 22:05:49,-35.3630926,149.164503,639.7,55.628,2.853769437077915,230.06
2023-07-09 22:05:49,-35.363092,149.1645104,640.2,56.123,2.8094483444263574,229.93
2023-07-09 22:05:49,-35.3630913,149.1645176,640.69,56.61,2.756320010448714,229.9
2023-07-09 22:05:49,-35.3630905,149.1645248,641.18,57.108,2.7294688127912363,229.96
2023-07-09 22:05:49,-35.3630894,149.164532,641.68,57.601,2.7389048906451645,230.01
2023-07-09 22:05:49,-35.3630883,149.1645393,642.13,58.056,2.7907884190672716,229.94
2023-07-09 22:05:49,-35.3630869,149.1645465,642.56,58.482,2.8190246540248634,229.76
2023-07-09 22:05:49,-35.3630853,149.1645538,642.93,58.858,2.8740563668793975,229.72
2023-07-09 22:05:49,-35.3630835,149.1645608,643.25,59.17,2.9066131493544165,229.77
2023-07-09 22:05:49,-35.3630815,149.1645678,643.47,59.398,2.923285822494954,229.86
2023-07-09 22:05:49,-35.3630793,149.1645749,643.66,59.583,2.9475752746961357,230.0
2023-07-09 22:05:49,-35.3630769,149.164582,643.79,59.716,2.991521352088265,230.01
2023-07-09 22:05:49,-35.3630742,149.1645892,643.86,59.787,3.008205445111753,229.98
2023-07-09 22:05:49,-35.3630715,149.1645965,643.89,59.811,3.038420642373271,229.95
2023-07-09 22:05:50,-35.3630685,149.164604,643.93,59.851,3.058529058223904,229.99
2023-07-09 22:05:50,-35.3630656,149.1646118,644.13,60.059,3.1777035733371988,230.04
2023-07-09 22:05:50,-35.3630616,149.1646188,643.81,59.731,2.9362561196189954,263.08
2023-07-09 22:05:50,-35.3630579,149.1646247,643.61,59.532,2.5662813563598204,262.03
2023-07-09 22:05:50,-35.3630558,149.1646278,643.03,58.952,1.6538742394752992,243.13
2023-07-09 22:05:50,-35.3630589,149.164629,642.15,58.079,0.72,224.39
2023-07-09 22:05:50,-35.3630681,149.1646288,640.95,56.872,2.558378392654222,215.09
2023-07-09 22:05:50,-35.3630818,149.1646266,639.37,55.298,4.232930427020978,218.37
2023-07-09 22:05:50,-35.3630979,149.1646214,637.32,53.245,5.120390610099975,226.02
2023-07-09 22:05:50,-35.3631149,149.1646111,634.71,50.636,6.011197883949587,230.67
2023-07-09 22:05:50,-35.3631325,149.1645928,631.61,47.535,7.531460681700463,234.08
2023-07-09 22:05:50,-35.3631495,149.1645673,628.25,44.17,9.087777506079249,235.97
2023-07-09 22:05:50,-35.3631657,149.1645364,624.88,40.809,10.561524511167883,236.0
2023-07-09 22:05:50,-35.3631815,149.164502,621.67,37.599,11.924114222867876,234.78
2023-07-09 22:05:50,-35.3631974,149.1644644,618.64,34.569,13.327884303219323,233.35
2023-07-09 22:05:50,-35.3632138,149.1644253,615.81,31.733,14.529480376118068,232.55
2023-07-09 22:05:50,-35.3632306,149.1643855,613.12,29.049,15.514280518283792,232.49
2023-07-09 22:05:50,-35.3632479,149.1643453,610.54,26.469,16.259830872429145,232.92
2023-07-09 22:05:50,-35.363265,149.164305,608.05,23.973,16.80222009140459,233.47
2023-07-09 22:05:50,-35.3632824,149.1642651,605.62,21.547,17.184004189943625,234.01
2023-07-09 22:05:50,-35.3633001,149.1642257,603.25,19.176,17.304149791307285,234.45
2023-07-09 22:05:50,-35.3633182,149.1641869,601.03,16.951,17.355419902727792,234.09
2023-07-09 22:05:50,-35.3633366,149.1641473,598.94,14.867,17.49208392387825,233.62
2023-07-09 22:05:50,-35.3633557,149.1641065,597.06,12.987,17.801146030522865,233.28
2023-07-09 22:05:50,-35.3633758,149.1640647,595.43,11.349,18.302723841002464,233.1
2023-07-09 22:05:50,-35.3633971,149.164022,594.06,9.984,18.886720202300875,232.82
2023-07-09 22:05:50,-35.3634184,149.1639787,592.93,8.859,19.288431766216764,232.68
2023-07-09 22:05:50,-35.36344,149.1639357,592.0,7.929,19.57699159728072,232.68
2023-07-09 22:05:50,-35.3634622,149.1638933,591.2,7.12,19.7466351564007,232.41
2023-07-09 22:05:50,-35.3634844,149.1638515,590.43,6.356,19.781167811835576,232.7
2023-07-09 22:05:50,-35.3635063,149.16381,589.64,5.566,19.762110211209734,233.21
2023-07-09 22:05:50,-35.3635289,149.163768,588.77,4.699,19.86217762482251,233.58
2023-07-09 22:05:50,-35.363552,149.1637258,587.86,3.78,20.042220435869876,233.64
2023-07-09 22:05:50,-35.3635758,149.1636833,586.76,2.688,20.340120451954064,233.48
2023-07-09 22:05:50,-35.3636005,149.1636403,585.36,1.283,20.788912910491497,233.38
2023-07-09 22:05:50,-35.3636272,149.1635967,583.56,-0.518,21.435309654866195,233.32
2023-07-09 22:05:50,-35.3636577,149.1635523,581.04,-3.039,22.291881930424807,233.01
2023-07-09 22:05:50,-35.363698,149.1635183,577.5,-6.576,27.709162744478586,221.61
2023-07-09 22:05:50,-35.3637233,149.1635105,576.38,-7.692,18.325354021136945,203.73
